ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
GO:0007059	chromosome segregation	262	-0.784845587612439	-3.11593899702982	1e-10	4.61681415929204e-09	3.43549138332557e-09	867	tags=42%, list=8%, signal=40%	Akap8/Rcc2/Mcmbp/Axin2/Nup43/Stag1/Ctcf/Baz1b/Mis12/Ercc2/Ncapd3/Ska2/Slf1/Rad21/Zw10/Cep85/Bub3/Nde1/Cenpc1/Pmf1/Ndc1/Ska1/Ccne1/Psmc3ip/Slf2/Rad18/Terf1/M1ap/Kntc1/Cenpk/Zwint/Cep192/Gem/Recql4/Smc4/Fen1/Ccne2/Ddx11/Cenps/Gen1/Trip13/Cenph/Chtf18/Ncapd2/Cdt1/Cenpq/Fancd2/Cenpn/Brip1/Msh5/Zwilch/Incenp/Cenpw/Bub1/Ncapg2/Eme1/Cenpt/Cdca8/Cit/Dsn1/Mis18a/Smc2/Ncaph/Rmi2/Fancm/Nsl1/Fam83d/Ska3/Birc5/Haspin/Kif22/Spdl1/Mad2l1/Ncapg/Kif18a/Dscc1/Nuf2/Ndc80/Racgap1/Spc25/Nek2/Ube2c/Kif14/Spag5/Ccnb1/Knstrn/Ttk/Top2a/Cenpe/Espl1/Cdca2/Ect2/Mki67/Tacc3/Cdc6/Aurkb/Dlgap5/Cdca5/Sgo1/Knl1/Brca1/Kif23/Cdc20/Prc1/Cenpf/Kif18b/Esco2/Kif2c/Fbxo5/Plk1
GO:0098813	nuclear chromosome segregation	211	-0.788840085393373	-3.06217716912319	1e-10	4.61681415929204e-09	3.43549138332557e-09	641	tags=43%, list=6%, signal=41%	Akap8/Rcc2/Mcmbp/Axin2/Stag1/Baz1b/Mis12/Ncapd3/Slf1/Rad21/Zw10/Bub3/Cenpc1/Ndc1/Ccne1/Psmc3ip/Slf2/Terf1/M1ap/Kntc1/Cenpk/Zwint/Cep192/Gem/Recql4/Smc4/Fen1/Ccne2/Ddx11/Cenps/Gen1/Trip13/Ncapd2/Cdt1/Cenpq/Fancd2/Brip1/Msh5/Zwilch/Incenp/Bub1/Ncapg2/Eme1/Cdca8/Cit/Dsn1/Smc2/Ncaph/Rmi2/Fancm/Nsl1/Fam83d/Birc5/Haspin/Kif22/Spdl1/Mad2l1/Ncapg/Kif18a/Dscc1/Nuf2/Ndc80/Racgap1/Spc25/Nek2/Ube2c/Kif14/Spag5/Ccnb1/Knstrn/Ttk/Top2a/Cenpe/Espl1/Ect2/Tacc3/Cdc6/Aurkb/Cdca5/Sgo1/Knl1/Kif23/Cdc20/Prc1/Cenpf/Kif18b/Esco2/Kif2c/Fbxo5/Plk1
GO:0006261	DNA-templated DNA replication	129	-0.830505037153293	-3.04544281508901	1e-10	4.61681415929204e-09	3.43549138332557e-09	1015	tags=57%, list=10%, signal=52%	Cdc7/Rtel1/Twnk/Rfwd3/Baz1a/Wrn/Mcmbp/Etaa1/Prim2/Pole3/Atr/Nucks1/Gins4/Rfc4/Zfp365/Ccne1/Cdk2/Rfc2/Pcna/Wdr18/Mgme1/Tipin/Pold1/Rfc5/Lig1/Atad5/Pole2/Zranb3/Rpa1/Gins3/Mcm2/Mms22l/Topbp1/Gins2/Pola1/Pole/Recql4/Mcm6/Rrm1/Ccne2/Blm/Pola2/Cenps/Wdhd1/Tonsl/Mcm3/Gen1/Timeless/Chtf18/Cdt1/Orc1/Rad51/Mcm7/Prim1/Mcm4/Eme1/Fam111a/Fancm/Gins1/Mcm5/Dbf4/Cdc45/Dscc1/Mcm10/Traip/E2f7/Ticrr/Polq/Poln/Cdc6/Dna2/Fbxo5/E2f8
GO:0000070	mitotic sister chromatid segregation	138	-0.805166521763258	-3.014554688959	1e-10	4.61681415929204e-09	3.43549138332557e-09	641	tags=42%, list=6%, signal=40%	Ncapd3/Slf1/Rad21/Zw10/Bub3/Cenpc1/Slf2/Kntc1/Cenpk/Zwint/Cep192/Smc4/Gen1/Trip13/Ncapd2/Cdt1/Zwilch/Incenp/Bub1/Ncapg2/Cdca8/Cit/Dsn1/Smc2/Ncaph/Nsl1/Birc5/Haspin/Kif22/Spdl1/Mad2l1/Ncapg/Kif18a/Dscc1/Nuf2/Ndc80/Racgap1/Nek2/Ube2c/Kif14/Spag5/Ccnb1/Knstrn/Ttk/Cenpe/Espl1/Tacc3/Cdc6/Aurkb/Cdca5/Sgo1/Kif23/Cdc20/Prc1/Kif18b/Kif2c/Fbxo5/Plk1
GO:0000819	sister chromatid segregation	160	-0.79201492920218	-3.00366077794088	1e-10	4.61681415929204e-09	3.43549138332557e-09	867	tags=44%, list=8%, signal=41%	Akap8/Mcmbp/Axin2/Stag1/Baz1b/Mis12/Ncapd3/Slf1/Rad21/Zw10/Bub3/Cenpc1/Slf2/Kntc1/Cenpk/Zwint/Cep192/Recql4/Smc4/Fen1/Ddx11/Gen1/Trip13/Ncapd2/Cdt1/Zwilch/Incenp/Bub1/Ncapg2/Cdca8/Cit/Dsn1/Smc2/Ncaph/Rmi2/Nsl1/Birc5/Haspin/Kif22/Spdl1/Mad2l1/Ncapg/Kif18a/Dscc1/Nuf2/Ndc80/Racgap1/Nek2/Ube2c/Kif14/Spag5/Ccnb1/Knstrn/Ttk/Top2a/Cenpe/Espl1/Tacc3/Cdc6/Aurkb/Cdca5/Sgo1/Kif23/Cdc20/Prc1/Kif18b/Esco2/Kif2c/Fbxo5/Plk1
GO:0000280	nuclear division	313	-0.734349267012065	-2.97289109518311	1e-10	4.61681415929204e-09	3.43549138332557e-09	641	tags=35%, list=6%, signal=34%	Ncapd3/Bcl2l11/Slf1/Fignl1/Msx2/Rad21/Mtbp/Mzt1/Zw10/Cep85/Bub3/Met/Ranbp1/Nde1/Cenpc1/Fzr1/Ndc1/Ccne1/Aaas/Psmc3ip/Sphk1/Slf2/Cdc25b/Cyp26b1/Terf1/M1ap/Piwil2/Kntc1/Cenpk/Ccsap/Zwint/Topbp1/Cep192/Chek1/Rad54l/Smc4/Ccne2/Pdgfb/Cenps/Gen1/Rad51ap1/Trip13/Fanca/Mybl1/Chtf18/Ncapd2/Cdt1/Rad54b/Fancd2/Rad51/Brip1/Msh5/Zwilch/Incenp/Bub1/Ncapg2/Eme1/Cdca8/Cit/Dsn1/Smc2/Ncaph/Cks2/Fancm/Nsl1/Mybl2/Birc5/Haspin/Kif22/Spdl1/Tpx2/Mad2l1/Aurka/Ncapg/Kif18a/Dscc1/Nuf2/Ndc80/Racgap1/Nek2/Ube2c/Kif14/Spag5/Ccnb1/Knstrn/Kif20b/Ttk/Top2a/Mastl/Cenpe/Espl1/Cdca2/Mki67/Tacc3/Bora/Cdc6/Aurkb/Cdca5/Sgo1/Aspm/Kif23/Cdc20/Prc1/Kif11/Kif18b/Kif2c/Fbxo5/Plk1/Ccnb2
GO:0140013	meiotic nuclear division	112	-0.817186676506278	-2.94608722316315	1e-10	4.61681415929204e-09	3.43549138332557e-09	641	tags=48%, list=6%, signal=46%	Ncapd3/Bcl2l11/Fignl1/Msx2/Rad21/Cenpc1/Fzr1/Ndc1/Ccne1/Psmc3ip/Cdc25b/Cyp26b1/Terf1/M1ap/Piwil2/Topbp1/Rad54l/Smc4/Ccne2/Cenps/Rad51ap1/Trip13/Fanca/Mybl1/Chtf18/Rad54b/Fancd2/Rad51/Brip1/Msh5/Incenp/Bub1/Eme1/Smc2/Ncaph/Cks2/Fancm/Birc5/Haspin/Aurka/Kif18a/Nuf2/Ndc80/Ttk/Top2a/Mastl/Cenpe/Espl1/Sgo1/Aspm/Cdc20/Fbxo5/Plk1/Ccnb2
GO:0006260	DNA replication	247	-0.744032473173825	-2.94214112783219	1e-10	4.61681415929204e-09	3.43549138332557e-09	1015	tags=43%, list=10%, signal=39%	Cdc7/Smc3/Rtel1/Twnk/Rfwd3/Baz1a/Trp53/Dnajc2/Wrn/Mcmbp/Ctc1/Etaa1/Ttf1/Prim2/Pole3/Lpin1/Obi1/Mcm8/Cdan1/Atr/Rpa3/Nucks1/Gins4/Gli1/Met/Dhx9/Rfc4/Zfp365/Ccne1/Cdk2/Rfc2/Pcna/Chaf1b/Wdr18/Mgme1/Jade3/Tipin/Pold1/Rfc5/Lig1/Polh/Terf1/Rpa2/Atad5/Pole2/Zranb3/Rpa1/Gins3/Mcm2/Mms22l/Topbp1/Gins2/Pola1/Pole/Recql4/Mcm6/Rrm1/Fen1/Ccne2/Ddx11/Pdgfb/Blm/Pola2/Cenps/Wdhd1/Tonsl/Mcm3/Gen1/Nasp/Timeless/Chtf18/Cdt1/Gmnn/Orc1/Rad51/Dtl/Mcm7/Prim1/Chaf1a/Mcm4/Eme1/Rmi2/Fam111a/Fancm/Gins1/Cdk1/Pclaf/Mcm5/Dbf4/Cdc45/Dscc1/Mcm10/Traip/E2f7/Ticrr/Polq/Poln/Cdc6/Pif1/Dna2/Esco2/Ccna2/Fbxo5/Rrm2/E2f8
GO:1903046	meiotic cell cycle process	126	-0.784238812484352	-2.87600167830372	1e-10	4.61681415929204e-09	3.43549138332557e-09	705	tags=47%, list=7%, signal=44%	Hus1/Rad50/Ncapd3/Bcl2l11/Fignl1/Msx2/Rad21/Cenpc1/Fzr1/Cdc25a/Ndc1/Ccne1/Psmc3ip/Cdc25b/Cyp26b1/Terf1/M1ap/Piwil2/Topbp1/Rad54l/Smc4/Ccne2/Cenps/Rad51ap1/Trip13/Fanca/Mybl1/Chtf18/Ncapd2/Rad54b/Fancd2/Rad51/Brip1/Msh5/Incenp/Bub1/Eme1/Smc2/Ncaph/Cks2/Fancm/Birc5/Haspin/Aurka/Kif18a/Nuf2/Ndc80/Cdc25c/Ttk/Top2a/Mastl/Cenpe/Espl1/Sgo1/Aspm/Cdc20/Fbxo5/Plk1/Ccnb2
GO:0048285	organelle fission	357	-0.69875722177977	-2.8697224923344	1e-10	4.61681415929204e-09	3.43549138332557e-09	656	tags=31%, list=6%, signal=30%	Lpin1/Ncapd3/Bcl2l11/Slf1/Fignl1/Msx2/Rad21/Mtbp/Mzt1/Zw10/Cep85/Bub3/Met/Ranbp1/Nde1/Cenpc1/Fzr1/Ndc1/Ccne1/Aaas/Psmc3ip/Sphk1/Slf2/Cdc25b/Cyp26b1/Terf1/M1ap/Piwil2/Kntc1/Cenpk/Ccsap/Zwint/Topbp1/Cep192/Chek1/Rad54l/Smc4/Ccne2/Pdgfb/Cenps/Gen1/Rad51ap1/Trip13/Fanca/Mybl1/Chtf18/Ncapd2/Cdt1/Rad54b/Fancd2/Rad51/Brip1/Msh5/Zwilch/Incenp/Bub1/Ncapg2/Eme1/Cdca8/Cit/Dsn1/Smc2/Ncaph/Cks2/Fancm/Nsl1/Mybl2/Birc5/Haspin/Kif22/Spdl1/Tpx2/Mad2l1/Aurka/Ncapg/Kif18a/Dscc1/Nuf2/Ndc80/Racgap1/Nek2/Ube2c/Kif14/Spag5/Ccnb1/Knstrn/Mtfr2/Kif20b/Ttk/Top2a/Mastl/Cenpe/Espl1/Cdca2/Mki67/Tacc3/Bora/Cdc6/Aurkb/Cdca5/Sgo1/Aspm/Kif23/Cdc20/Prc1/Kif11/Kif18b/Kif2c/Fbxo5/Plk1/Ccnb2
