ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
GO:0030198	extracellular matrix organization	264	-0.451384963893014	-1.96708012947146	6.20585213389398e-10	1.19917749400611e-06	1.08787499161173e-06	1400	tags=29%, list=10%, signal=27%	Olfml2b/Mmp27/Col5a2/Chadl/Tfap2a/Tnfrsf1a/Sema5a/Efemp2/Colgalt1/Loxl1/Mmp19/Serpinh1/Tnxb/Col16a1/Pmp22/Adamts1/Smoc1/Noxo1/Pxdn/Gfod2/Col24a1/Rgcc/Adamts6/Vhl/Bcl3/Has2/Prdx4/Col5a1/Scara3/Emilin1/Cyp1b1/Mmp2/Tgfbi/Csgalnact1/Col1a1/Adamts4/Ndnf/Col15a1/Col18a1/Adamts2/Itga8/Col11a1/Crispld2/Vwa1/Col28a1/Col5a3/Mmp23/Sfrp2/Col1a2/Fap/Pdgfra/Wt1/Adamtsl1/Ecm2/Col27a1/Olfml2a/Smoc2/Dpt/Gas2/Comp/Col8a2/Abi3bp/Col23a1/Postn/Gpm6b/Eln/Adamtsl2/Col14a1/Fbln1/Col3a1/Adamts17/Lum/Mfap4/Adamts15/Vtn/Adamts16/Egfl6
GO:0045229	external encapsulating structure organization	264	-0.451384963893014	-1.96708012947146	6.20585213389398e-10	1.19917749400611e-06	1.08787499161173e-06	1400	tags=29%, list=10%, signal=27%	Olfml2b/Mmp27/Col5a2/Chadl/Tfap2a/Tnfrsf1a/Sema5a/Efemp2/Colgalt1/Loxl1/Mmp19/Serpinh1/Tnxb/Col16a1/Pmp22/Adamts1/Smoc1/Noxo1/Pxdn/Gfod2/Col24a1/Rgcc/Adamts6/Vhl/Bcl3/Has2/Prdx4/Col5a1/Scara3/Emilin1/Cyp1b1/Mmp2/Tgfbi/Csgalnact1/Col1a1/Adamts4/Ndnf/Col15a1/Col18a1/Adamts2/Itga8/Col11a1/Crispld2/Vwa1/Col28a1/Col5a3/Mmp23/Sfrp2/Col1a2/Fap/Pdgfra/Wt1/Adamtsl1/Ecm2/Col27a1/Olfml2a/Smoc2/Dpt/Gas2/Comp/Col8a2/Abi3bp/Col23a1/Postn/Gpm6b/Eln/Adamtsl2/Col14a1/Fbln1/Col3a1/Adamts17/Lum/Mfap4/Adamts15/Vtn/Adamts16/Egfl6
GO:0043062	extracellular structure organization	265	-0.4477528973468	-1.95276130296113	3.46551540831138e-10	1.19917749400611e-06	1.08787499161173e-06	1400	tags=29%, list=10%, signal=27%	Olfml2b/Mmp27/Col5a2/Chadl/Tfap2a/Tnfrsf1a/Sema5a/Efemp2/Colgalt1/Loxl1/Mmp19/Serpinh1/Tnxb/Col16a1/Pmp22/Adamts1/Smoc1/Noxo1/Pxdn/Gfod2/Col24a1/Rgcc/Adamts6/Vhl/Bcl3/Has2/Prdx4/Col5a1/Scara3/Emilin1/Cyp1b1/Mmp2/Tgfbi/Csgalnact1/Col1a1/Adamts4/Ndnf/Col15a1/Col18a1/Adamts2/Itga8/Col11a1/Crispld2/Vwa1/Col28a1/Col5a3/Mmp23/Sfrp2/Col1a2/Fap/Pdgfra/Wt1/Adamtsl1/Ecm2/Col27a1/Olfml2a/Smoc2/Dpt/Gas2/Comp/Col8a2/Abi3bp/Col23a1/Postn/Gpm6b/Eln/Adamtsl2/Col14a1/Fbln1/Col3a1/Adamts17/Lum/Mfap4/Adamts15/Vtn/Adamts16/Egfl6
GO:0007600	sensory perception	338	0.527817028326473	1.67431309897483	1.28544112122577e-07	0.000186292554493645	0.000169001680043262	2247	tags=36%, list=15%, signal=32%	Kcnc4/Crym/Cacna1e/Vip/Alox5/Zic2/Kcna2/Tecta/Myo15/Pou4f3/Coch/Ntrk1/Pkhd1l1/Trpv1/Clic5/Ccl2/Grm8/Gabrb3/Jag2/Chrna4/Cnga3/Gja3/Cck/Ppef2/Ptgs2/Kcna1/Otoa/Acpp/Pde6h/Ngf/Abca4/Pou3f4/Ngb/Ano1/Guca1b/Chrna7/Rtp4/Cdh1/Col2a1/Aqp1/Myh14/Mmp24/Espnl/Sobp/Gprc5c/Vmn1r43/Uchl1/Lef1/Olfr1310/Pde6g/Ptprq/Ppef1/Serpinb6c/Scn8a/Penk/Cnr1/Lamc3/Crybb3/Espn/Gjb4/Nav2/Aloxe3/Adra2a/Zfhx2/Olfr456/Whrn/Lrp2/Omp/Mfrp/Phf24/Tomt/Chd7/Trpm5/Lhfpl3/Mc1r/Icam1/Olfr1309/Thrb/Cacna1h/Olfr1314/Rgs9bp/Aoc2/Gbx1/Adgrv1/Tas1r3/Rho/Slc12a2/Edn1/Serpine2/Col11a2/Olfm2/Gnal/Ptgs1/Olfr1318/Tub/F2r/Adrb2/Ddit3/Atp6v1b1/Retreg1/Wnt10b/Nyx/Spx/Cfap69/Fam107b/Tas1r1/Ngfr/Chrnb2/P2rx7/Asic3/Cabp1/Hoxa1/Sptbn4/Scnn1a/Tac1/P2ry2/Cep250/Myo5a/Reep6/Pkd1l3/B2m/Hpn/Myc
GO:1903530	regulation of secretion by cell	494	0.491852199571497	1.57158217446076	2.19262901830009e-07	0.000254213408381712	0.000230618412114258	1826	tags=23%, list=12%, signal=21%	Kcnc4/Wnt7a/Foxl2/Cckar/Cacna1e/Vip/Alox5/Cplx1/Chga/Bglap2/Pde4c/Hap1/Kcna2/Mmp13/Cd200/Bmp2/Srcin1/Kcnc3/Syt7/Cacna1i/Fgfr4/Glp1r/Sct/Grm8/Gal/Rsad2/Ccl5/Baiap3/Adcy8/Ttn/Chrna4/Lepr/Cck/Pcsk1/Slc6a4/Syt6/Ang2/Ngf/Edn2/Nkx6-1/Lif/Ano1/Il13ra2/Kcnh1/Syt4/Ppp1r9a/Chrna7/Rab3b/Hmga2/Ucp2/Slc18a1/Grin3a/Syt12/Nr3c2/Smpd3/Spp1/Ankrd1/Cnr1/Ucn2/Itgb2/Mctp1/Prkcg/Nnat/Adra2a/Htr6/Krt20/Rab27b/Il11/Inhba/Il6/Hmox1/Chd7/Cyp27b1/Ica1/Htr1b/Slc4a8/Pax6/Bcl2l1/Pla2g3/Ptger3/Clcf1/Adtrp/Cacna1h/Syt2/Bmp6/Madd/Slc12a2/Edn1/Cspg5/Syt17/Kcnn4/Sncg/Ptgs1/Gpr68/Syt15/Rab11fip1/Myo5b/F2r/Adrb2/Nrn1/Nppc/Atp9a/Cbarp/Unc13d/Entpd1/Syp/Rasl10b/Anxa1/Nmb/Trem2/Hyal3/Frmd4a/Anxa5/Ezr
GO:0006836	neurotransmitter transport	172	0.586440328189403	1.79383013454422	7.12532619643016e-07	0.00068842526601176	0.000624528590830966	1965	tags=30%, list=13%, signal=26%	Kcnc4/Wnt7a/Cplx1/Kcnc3/Syt7/Slc6a15/Slc29a4/Grm8/Rph3a/Baiap3/Nrxn2/Chrna4/Nat8l/Slc6a4/Syt6/Slc1a2/Syn2/Ngf/Slc6a12/Snap91/Kcnh1/Syt4/Ppp1r9a/Chrna7/Rab3b/Slc18a1/Grin3a/Syt12/Nr3c2/Mctp1/Prkcg/Gdnf/Adra2a/Htr6/Erc2/Syn3/Ica1/Htr1b/Slc4a8/Bcl2l1/Syt2/Slc17a7/Cspg5/Sncg/Adrb2/Nrn1/Syp/Sptbn2/Camk2a/Chrnb2/P2rx7
GO:0001505	regulation of neurotransmitter levels	185	0.573901892066754	1.76571712145219	1.27328620925829e-06	0.00105446287929576	0.000956592165632242	1965	tags=29%, list=13%, signal=26%	Kcnc4/Wnt7a/Bche/Cplx1/Kcnc3/Syt7/Slc29a4/Grm8/Rph3a/Baiap3/Nrxn2/Chrna4/Nat8l/Slc6a4/Syt6/Slc1a2/Syn2/Ngf/Snap91/Kcnh1/Syt4/Ppp1r9a/Chrna7/Rab3b/Slc18a1/Grin3a/Syt12/Nr3c2/Mctp1/Prkcg/Gdnf/Adra2a/Htr6/Erc2/Tomt/Syn3/Ica1/Htr1b/Slc4a8/Bcl2l1/Syt2/Slc17a7/Cspg5/Sncg/Adrb2/Nrn1/Colq/Syp/Ache/Sptbn2/Maoa/Camk2a/Chrnb2/P2rx7
GO:0007269	neurotransmitter secretion	139	0.604271214758301	1.82346178418338	1.96792109541584e-06	0.00126755984334729	0.00114991038511082	3079	tags=43%, list=21%, signal=34%	Kcnc4/Wnt7a/Cplx1/Kcnc3/Syt7/Grm8/Rph3a/Baiap3/Nrxn2/Chrna4/Syt6/Syn2/Ngf/Snap91/Kcnh1/Syt4/Ppp1r9a/Chrna7/Grin3a/Syt12/Nr3c2/Mctp1/Prkcg/Adra2a/Htr6/Erc2/Syn3/Ica1/Htr1b/Slc4a8/Bcl2l1/Syt2/Cspg5/Sncg/Adrb2/Nrn1/Syp/Sptbn2/Camk2a/Chrnb2/P2rx7/Nr4a1/P2ry2/Unc13b/Syn1/Ppfia3/Stx3/Pfn2/Unc13c/Syt5/Doc2g/Lrrk2/Adora2b/Chrna5/Brsk1/Mctp2/Napa/Cplx2/Unc13a/Sv2a
GO:0099643	signal release from synapse	139	0.604271214758301	1.82346178418338	1.96792109541584e-06	0.00126755984334729	0.00114991038511082	3079	tags=43%, list=21%, signal=34%	Kcnc4/Wnt7a/Cplx1/Kcnc3/Syt7/Grm8/Rph3a/Baiap3/Nrxn2/Chrna4/Syt6/Syn2/Ngf/Snap91/Kcnh1/Syt4/Ppp1r9a/Chrna7/Grin3a/Syt12/Nr3c2/Mctp1/Prkcg/Adra2a/Htr6/Erc2/Syn3/Ica1/Htr1b/Slc4a8/Bcl2l1/Syt2/Cspg5/Sncg/Adrb2/Nrn1/Syp/Sptbn2/Camk2a/Chrnb2/P2rx7/Nr4a1/P2ry2/Unc13b/Syn1/Ppfia3/Stx3/Pfn2/Unc13c/Syt5/Doc2g/Lrrk2/Adora2b/Chrna5/Brsk1/Mctp2/Napa/Cplx2/Unc13a/Sv2a
GO:0007186	G protein-coupled receptor signaling pathway	439	0.483053010788103	1.54102885937322	2.63907909632327e-06	0.0015298741521386	0.00138787780686643	2095	tags=31%, list=14%, signal=28%	Cckar/Vip/Fzd10/Ccl20/Chga/Adgrb1/S1pr4/Cxcr6/Ackr1/Sstr2/Chrm4/Gpr132/Glp1r/Ccl2/Grm8/Gal/Ccl5/Kctd8/Baiap3/Adcy8/Sag/Iqgap2/Ptger2/Ecel1/Adcyap1r1/Cck/Prex1/Grk3/Acpp/Pde6h/Areg/Edn2/Dgkg/Ccr1/Cxcl10/Ano1/Mc5r/Chrm1/Celsr3/Bdkrb2/Gpr75/Gprc5a/Nppb/Cxcl9/Gprc5c/Vmn1r43/Rgs7bp/Pik3r5/Gpr62/Glp2r/Olfr1310/Pde6g/Ereg/Penk/Olfr1564/P2ry10b/Gpr45/Cnr1/Ucn2/Adra2b/Gpr20/Vmn1r51/Adra2a/Htr6/Bhlha15/Rgs17/Hrh1/Rgs5/Olfr456/Adgrg2/Phf24/Celsr2/Gpr149/Fzd9/Adgrg6/Gpr3/Htr1b/Necab2/Gpr160/Vipr1/Htr2b/Pik3cb/Npy6r/Mc1r/Celsr1/Olfr1309/Ccrl2/Adgrb2/Gng3/Gnb3/Ptger3/Rgs20/Adgra1/Olfr1314/Rgs9bp/Gpr1/Adrb3/Akap5/Gpr4/Adgrv1/Tas1r3/Rho/Ccl7/Camk2b/Ccl17/Edn1/C3ar1/Adgrf5/Gnal/Ccl25/Gpr68/Olfr1318/Tub/F2r/Adrb2/Adgrl4/Entpd1/Syp/Anxa1/Nmb/Ackr4/Tmem116/Ptk2b/Rock2/Ezr/Adgrg5/Camk2a/Tas1r1/Prex2/Rgs4/Aplnr/Sorl1/Ece1/Gnai1/Tac1/Akap12/P2ry2
