ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
GO:0000819	sister chromatid segregation	161	-0.719851666594394	-2.81090074082121	1e-10	1.21906976744186e-08	9.44920440636475e-09	1533	tags=47%, list=14%, signal=41%	Seh1l/Rrs1/Phb2/Rad21/Bub3/Dis3l2/Smc1a/Pinx1/Cep192/Macroh2a1/Cenpc1/Smc3/Pcid2/Axin2/Naa50/Rad51c/Cdca8/Top2b/Apc/Nup62/Mcmbp/Cdt1/Cdk5rap2/Ncapd2/Nsl1/Ddx11/Ncapg/Mad2l1/Smc2/Kntc1/Fen1/Nek2/Spag5/Haspin/Birc5/Trip13/Rb1/Zwilch/Kif18a/Cit/Gen1/Ccnb1/Hecw2/Ncapg2/Kif22/Esco2/Dsn1/Ube2c/Recql4/Psrc1/Ncaph/Spdl1/Ndc80/Aurkb/Cdca5/Nuf2/Sgo1/Kif14/Espl1/Cenpe/Tacc3/Kif18b/Top2a/Racgap1/Prc1/Knstrn/Ttk/Fbxo5/Dscc1/Rmi2/Kif23/Cdc20/Kif2c/Cdc6/Plk1
GO:0098813	nuclear chromosome segregation	211	-0.69216288536703	-2.80423711190011	1e-10	1.21906976744186e-08	9.44920440636475e-09	1418	tags=42%, list=13%, signal=37%	Rad21/Bub3/Dis3l2/Smc1a/Pinx1/Cep192/Macroh2a1/Cenpc1/Zcwpw1/Cenpq/Smc3/Pcid2/Axin2/Rcc2/Naa50/Rad51c/Cdca8/Top2b/Apc/Nup62/Mcmbp/Cdt1/Cdk5rap2/Ncapd2/Ndc1/Nsl1/Ddx11/Ncapg/Mad2l1/Smc2/Kntc1/Fen1/Ccne1/Nek2/Spag5/Brip1/Haspin/Cenps/Birc5/Fancm/Trip13/Fam83d/Rb1/Zwilch/Kif18a/Msh5/Cit/Gen1/Ccnb1/Hecw2/Ncapg2/Kif22/Knl1/Eme1/Esco2/Dsn1/Ube2c/Fancd2/Recql4/Psrc1/Ncaph/Spdl1/Ndc80/Cenpf/Aurkb/Cdca5/Nuf2/Sgo1/Kif14/Espl1/Spc25/Cenpe/Tacc3/Kif18b/Top2a/Racgap1/Ect2/Prc1/Knstrn/Ttk/Fbxo5/Dscc1/Rmi2/Kif23/Cdc20/Kif2c/Cdc6/Plk1
GO:0000070	mitotic sister chromatid segregation	138	-0.730778852431161	-2.79702245111365	1e-10	1.21906976744186e-08	9.44920440636475e-09	1418	tags=45%, list=13%, signal=40%	Rad21/Bub3/Dis3l2/Smc1a/Pinx1/Cep192/Macroh2a1/Cenpc1/Smc3/Pcid2/Naa50/Cdca8/Apc/Nup62/Cdt1/Cdk5rap2/Ncapd2/Nsl1/Ncapg/Mad2l1/Smc2/Kntc1/Nek2/Spag5/Haspin/Birc5/Trip13/Rb1/Zwilch/Kif18a/Cit/Gen1/Ccnb1/Hecw2/Ncapg2/Kif22/Dsn1/Ube2c/Psrc1/Ncaph/Spdl1/Ndc80/Aurkb/Cdca5/Nuf2/Sgo1/Kif14/Espl1/Cenpe/Tacc3/Kif18b/Racgap1/Prc1/Knstrn/Ttk/Fbxo5/Dscc1/Kif23/Cdc20/Kif2c/Cdc6/Plk1
GO:0007059	chromosome segregation	262	-0.676213702999956	-2.78997960399734	1e-10	1.21906976744186e-08	9.44920440636475e-09	1418	tags=39%, list=13%, signal=35%	Rad21/Bub3/Dis3l2/Smc1a/Pinx1/Cep192/Macroh2a1/Rps3/Cenpc1/Cenpn/Zcwpw1/Cenpq/Smc3/Slc25a5/Ska3/Pcid2/Axin2/Rcc2/Naa50/Rad51c/Cdca8/Top2b/Apc/Nup62/Mcmbp/Cdt1/Cdk5rap2/Ncapd2/Rad18/Ndc1/Nsl1/Pmf1/Ddx11/Chtf18/Ncapg/Mad2l1/Smc2/Kntc1/Fen1/Ccne1/Nek2/Spag5/Brip1/Haspin/Cenps/Birc5/Fancm/Cenpw/Trip13/Fam83d/Rb1/Zwilch/Kif18a/Msh5/Cit/Cdca2/Gen1/Ccnb1/Hecw2/Cenph/Ncapg2/Kif22/Knl1/Eme1/Esco2/Dsn1/Ube2c/Mis18a/Fancd2/Recql4/Psrc1/Ncaph/Spdl1/Ndc80/Cenpf/Aurkb/Cdca5/Cenpt/Nuf2/Sgo1/Kif14/Espl1/Spc25/Cenpe/Tacc3/Mki67/Kif18b/Top2a/Racgap1/Brca1/Ect2/Prc1/Knstrn/Ttk/Fbxo5/Dlgap5/Dscc1/Rmi2/Kif23/Cdc20/Kif2c/Cdc6/Plk1
GO:0006261	DNA-templated DNA replication	129	-0.732927919709028	-2.78174163491866	1e-10	1.21906976744186e-08	9.44920440636475e-09	996	tags=44%, list=9%, signal=41%	Pcna/Lig1/Wdr18/Polg2/Ddx21/Rfc3/Rfc4/Mcm6/Mcmbp/Cdt1/Blm/Fam111a/Mms22l/Zranb3/Rfc5/Topbp1/Gins2/Atg7/Atr/Orc1/Chtf18/Pole/Rad51/Ccne1/Cenps/Rrm1/Wdhd1/Fancm/Mcm7/Pold1/Mgme1/Pola1/Mcm2/Prim1/Timeless/Gen1/Mcm3/Mcm10/Pole2/Eme1/Zfp365/Traip/E2f7/Polq/Mcm4/Recql4/Tonsl/Gins1/Ticrr/Cdc45/Dbf4/Mcm5/Fbxo5/Dscc1/Dna2/E2f8/Cdc6
GO:0006260	DNA replication	247	-0.657099820497607	-2.6941081908903	1e-10	1.21906976744186e-08	9.44920440636475e-09	1220	tags=36%, list=11%, signal=33%	Dnaja3/Smc3/Stn1/Pola2/Atad5/Ttf1/Grwd1/Chaf1b/Dnajc2/Pcna/Lig1/Gtpbp4/Lpin1/Wdr18/Polg2/Ddx21/Rfc3/Rfc4/Jun/Mcm6/Mcmbp/Gli1/Cdt1/Dtd1/Blm/Fam111a/Mms22l/Zranb3/Rfc5/Topbp1/Repin1/Gins2/Mcm8/Atg7/Atr/Jade3/Ddx11/Nasp/Orc1/Chtf18/Trp53/Pole/Rad51/Fen1/Ccne1/Cenps/Rrm1/Wdhd1/Fancm/Mcm7/Ctc1/Pold1/Mgme1/Pola1/Mcm2/Prim1/Ruvbl2/Met/Timeless/Pif1/Gen1/Mcm3/Mcm10/Pole2/Eme1/Esco2/Zfp365/Traip/E2f7/Polq/Mcm4/Chaf1a/Recql4/Tonsl/Cdk1/Gins1/Pclaf/Ticrr/Cdc45/Dtl/Dbf4/Mcm5/Fbxo5/Rrm2/Dscc1/Ccna2/Dna2/Rmi2/E2f8/Cdc6
GO:0051304	chromosome separation	82	-0.754401885641949	-2.62506965316915	1e-10	1.21906976744186e-08	9.44920440636475e-09	956	tags=48%, list=9%, signal=44%	Rad21/Bub3/Dis3l2/Cep192/Pcid2/Top2b/Apc/Cdt1/Cdk5rap2/Ncapd2/Ncapg/Mad2l1/Smc2/Kntc1/Cenps/Birc5/Fancm/Trip13/Rb1/Zwilch/Cit/Gen1/Ccnb1/Hecw2/Ncapg2/Eme1/Ube2c/Ncaph/Spdl1/Ndc80/Aurkb/Espl1/Cenpe/Tacc3/Top2a/Ttk/Fbxo5/Cdc6/Plk1
GO:0051983	regulation of chromosome segregation	80	-0.751431069578329	-2.60526397074448	1e-10	1.21906976744186e-08	9.44920440636475e-09	1107	tags=45%, list=10%, signal=41%	Pcid2/Rcc2/Apc/Cdt1/Cdk5rap2/Ncapd2/Rad18/Chtf18/Ncapg/Mad2l1/Smc2/Kntc1/Birc5/Trip13/Rb1/Zwilch/Cit/Cdca2/Gen1/Ccnb1/Hecw2/Ncapg2/Ube2c/Ncaph/Spdl1/Ndc80/Aurkb/Cenpe/Tacc3/Mki67/Ttk/Fbxo5/Rmi2/Kif2c/Cdc6/Plk1
GO:0140014	mitotic nuclear division	228	-0.629601264260381	-2.56311135009397	1e-10	1.21906976744186e-08	9.44920440636475e-09	1533	tags=36%, list=14%, signal=32%	Seh1l/Rrs1/Phb2/Arhgef10/Rad21/Bub3/Dis3l2/Smc1a/Pinx1/Cep192/Macroh2a1/Cenpc1/Tgfa/Smc3/Pcid2/Reep4/Naa50/Ranbp1/Mtbp/Cdca8/Apc/Nup62/Cdt1/Cdk5rap2/Bora/Ncapd2/Aaas/Nsl1/Fgfr2/Ncapg/Mad2l1/Smc2/Kntc1/Nek2/Tpx2/Spag5/Haspin/Igf2/Birc5/Cdkn1c/Trip13/Chek1/Rb1/Zwilch/Kif18a/Met/Cit/Cdca2/Gen1/Ccnb1/Hecw2/Ncapg2/Kif22/Dsn1/Ube2c/Kif20b/Psrc1/Ncaph/Spdl1/Ndc80/Aurkb/Cdca5/Nuf2/Sgo1/Kif14/Espl1/Cenpe/Tacc3/Mki67/Kif18b/Racgap1/Prc1/Knstrn/Ttk/Fbxo5/Dscc1/Kif11/Mybl2/Kif23/Cdc20/Kif2c/Cdc6/Plk1
GO:0000280	nuclear division	313	-0.604113404161334	-2.52469297357516	1e-10	1.21906976744186e-08	9.44920440636475e-09	1418	tags=33%, list=13%, signal=30%	Rad21/Bub3/Dis3l2/Smc1a/Rps6ka2/Pinx1/Cep192/Macroh2a1/Cenpc1/Tgfa/Zcwpw1/Smc3/Pcid2/Reep4/Msx2/Rad54l/Naa50/Ranbp1/Rad51c/Mtbp/Cdca8/Top2b/Apc/Nup62/Cdt1/Cdk5rap2/Cks2/Bora/Topbp1/Ncapd2/Aaas/Ndc1/Nsl1/Fgfr2/Chtf18/Rad51/Mybl1/Ncapg/Mad2l1/Smc2/Kntc1/Ccne1/Rad54b/Nek2/Tpx2/Spag5/Brip1/Haspin/Cenps/Igf2/Birc5/Cdkn1c/Fancm/Trip13/Chek1/Rb1/Zwilch/Kif18a/Msh5/Met/Cit/Cdca2/Gen1/Ccnb1/Hecw2/Ncapg2/Kif22/Eme1/Dsn1/Ube2c/Kif20b/Fancd2/Psrc1/Fanca/Ncaph/Spdl1/Ndc80/Aurkb/Aspm/Cdca5/Nuf2/Sgo1/Kif14/Espl1/Cenpe/Tacc3/Mki67/Kif18b/Top2a/Racgap1/Mastl/Prc1/Knstrn/Ttk/Fbxo5/Dscc1/Ccnb2/Kif11/Mybl2/Kif23/Cdc20/Kif2c/Cdc6/Plk1
