ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
GO:0051607	defense response to virus	221	0.627650398020128	1.97458794729441	1e-10	1.91033333333333e-07	1.76631578947368e-07	2155	tags=32%, list=15%, signal=28%	Itgax/Oas2/Mx1/Oas3/Oas1g/Cd40/Pmaip1/Oas1a/Oasl1/Ifit1/Cxcl10/Trim30a/Rsad2/Zbp1/Isg15/Trim30d/Rtp4/Oasl2/Ifit3/Ifit1bl2/Mx2/Ddx60/Spn/Ifit1bl1/Ifit3b/Ccl5/Oas1b/Irf7/Bst2/Dhx58/Bcl2l1/Slfn8/Ifi27l2b/Gbp4/F2rl1/Stat2/Ddx58/Ifih1/Il6/Unc13d/Eif2ak2/Ifit2/Abcc9/Stat1/Ifi207/Trim11/Apobec1/Dtx3l/Adar/Oas1c/Mlkl/Trim21/Gbp2b/Gbp7/Parp9/Bcl2/Pml/Hsp90aa1/Ifi204/Ddx21/Il23r/Trim34a/Gpatch3/Ripk3/Znfx1/Trim26/Slfn9/Ndufaf4/Mov10/Trim56/Trim12c
GO:0140546	defense response to symbiont	221	0.627650398020128	1.97458794729441	1e-10	1.91033333333333e-07	1.76631578947368e-07	2155	tags=32%, list=15%, signal=28%	Itgax/Oas2/Mx1/Oas3/Oas1g/Cd40/Pmaip1/Oas1a/Oasl1/Ifit1/Cxcl10/Trim30a/Rsad2/Zbp1/Isg15/Trim30d/Rtp4/Oasl2/Ifit3/Ifit1bl2/Mx2/Ddx60/Spn/Ifit1bl1/Ifit3b/Ccl5/Oas1b/Irf7/Bst2/Dhx58/Bcl2l1/Slfn8/Ifi27l2b/Gbp4/F2rl1/Stat2/Ddx58/Ifih1/Il6/Unc13d/Eif2ak2/Ifit2/Abcc9/Stat1/Ifi207/Trim11/Apobec1/Dtx3l/Adar/Oas1c/Mlkl/Trim21/Gbp2b/Gbp7/Parp9/Bcl2/Pml/Hsp90aa1/Ifi204/Ddx21/Il23r/Trim34a/Gpatch3/Ripk3/Znfx1/Trim26/Slfn9/Ndufaf4/Mov10/Trim56/Trim12c
GO:0009615	response to virus	262	0.608052396499237	1.92708150773361	1e-10	1.91033333333333e-07	1.76631578947368e-07	2155	tags=30%, list=15%, signal=26%	Itgax/Oas2/Mx1/Oas3/Oas1g/Cd40/Pmaip1/Oas1a/Oasl1/Ifit1/Cxcl10/Trim30a/Rsad2/Zbp1/Isg15/Trim30d/Rtp4/Oasl2/Ifit3/Ifit1bl2/Mx2/Ddx60/Spn/Tgtp1/Ifit1bl1/Ifit3b/Ccl5/Oas1b/Irf7/Bst2/Dhx58/Irgm1/Igtp/Vwce/Bcl2l1/Slfn8/Ifi27l2b/Gbp4/F2rl1/Ifi27l2a/Stat2/Ddx58/Ifih1/Il6/Unc13d/Eif2ak2/Ifit2/Abcc9/Stat1/Ifi207/Trim11/Apobec1/Dtx3l/Adar/Oas1c/Mlkl/Bax/Trim21/Gbp2b/Gbp7/Parp9/Bcl2/Pml/Hsp90aa1/Ifi204/Ddx21/Il23r/Mapk11/Trim34a/Hyal3/Gpatch3/Ripk3/Znfx1/Trim26/Slfn9/Ndufaf4/Mov10/Trim56/Trim12c
GO:0030198	extracellular matrix organization	259	-0.444827883441543	-1.88534200763538	2.90027084967453e-09	2.77024203991412e-06	2.56139709776519e-06	881	tags=24%, list=6%, signal=23%	Mmp2/Col6a6/Gfod2/Col24a1/Col5a1/Loxl1/Adtrp/Lum/Adamts4/Klk4/Scara3/Noxo1/Rgcc/Col16a1/Postn/Emilin1/Pdgfra/Crispld2/Prdx4/Csgalnact1/Adamts12/Adamts2/Vhl/Col28a1/Mmp23/Adamts3/Dpp4/Smoc1/Fap/Col1a1/Spock2/Fbln1/Col18a1/Col6a5/Mmp11/Gpm6b/Abi3bp/Col11a1/Col1a2/Gas2/Col15a1/Col14a1/Itga8/Agt/Tgfbi/Comp/Vwa1/Ecm2/Wt1/Col3a1/Smoc2/Ndnf/Dpt/Egfl6/Eln/Adamts16/Adamts15/Col8a2/Sfrp2/Mfap4/Adamtsl2/Vtn
GO:0043062	extracellular structure organization	259	-0.444827883441543	-1.88534200763538	2.90027084967453e-09	2.77024203991412e-06	2.56139709776519e-06	881	tags=24%, list=6%, signal=23%	Mmp2/Col6a6/Gfod2/Col24a1/Col5a1/Loxl1/Adtrp/Lum/Adamts4/Klk4/Scara3/Noxo1/Rgcc/Col16a1/Postn/Emilin1/Pdgfra/Crispld2/Prdx4/Csgalnact1/Adamts12/Adamts2/Vhl/Col28a1/Mmp23/Adamts3/Dpp4/Smoc1/Fap/Col1a1/Spock2/Fbln1/Col18a1/Col6a5/Mmp11/Gpm6b/Abi3bp/Col11a1/Col1a2/Gas2/Col15a1/Col14a1/Itga8/Agt/Tgfbi/Comp/Vwa1/Ecm2/Wt1/Col3a1/Smoc2/Ndnf/Dpt/Egfl6/Eln/Adamts16/Adamts15/Col8a2/Sfrp2/Mfap4/Adamtsl2/Vtn
GO:0045229	external encapsulating structure organization	259	-0.444827883441543	-1.88534200763538	2.90027084967453e-09	2.77024203991412e-06	2.56139709776519e-06	881	tags=24%, list=6%, signal=23%	Mmp2/Col6a6/Gfod2/Col24a1/Col5a1/Loxl1/Adtrp/Lum/Adamts4/Klk4/Scara3/Noxo1/Rgcc/Col16a1/Postn/Emilin1/Pdgfra/Crispld2/Prdx4/Csgalnact1/Adamts12/Adamts2/Vhl/Col28a1/Mmp23/Adamts3/Dpp4/Smoc1/Fap/Col1a1/Spock2/Fbln1/Col18a1/Col6a5/Mmp11/Gpm6b/Abi3bp/Col11a1/Col1a2/Gas2/Col15a1/Col14a1/Itga8/Agt/Tgfbi/Comp/Vwa1/Ecm2/Wt1/Col3a1/Smoc2/Ndnf/Dpt/Egfl6/Eln/Adamts16/Adamts15/Col8a2/Sfrp2/Mfap4/Adamtsl2/Vtn
GO:0035458	cellular response to interferon-beta	40	0.824638511098758	2.1500133827375	6.11199998215874e-09	5.00398169967882e-06	4.62673803160708e-06	1851	tags=72%, list=13%, signal=63%	Oas1g/Oas1a/Ifi209/Ifit1/Iigp1/Ifit3/Tgtp1/Tgtp2/Gm4951/Gbp3/Irgm1/Igtp/Irgm2/Stat1/Ifi202b/Gbp6/Ifi207/Mndal/Oas1c/9930111J21Rik1/Ifi203/Gbp2/Gbp2b/Gbp7/Ifi47/Ifi211/Ifi205/Ifi204/Cdc34
GO:0002181	cytoplasmic translation	93	-0.597156460641915	-2.21306906490167	1.06355363009909e-08	7.61903231762233e-06	7.04464338673527e-06	1737	tags=43%, list=12%, signal=38%	Rpsa/Rpl19/Rpl26/Rpl38/Rpl8/Rplp2/Rps29/Rpl30/Rpl18/Rpl11/Eif3m/Rpl36al/Rplp1/Mif4gd/Rpl13a/Rpl29/Rplp0/Rpl15/Rps23/Rpl22/Rps26/Rpl9/Rpl6/Rpl31/Fmr1/Rps28/Rpl35a/Rps21/Rpl9-ps6/Rpl36a/Rpl36/Rpl18a/Rpl32/Rpl41/Rpl17/Rpl22l1/Rpl39/Eef2/Rpl10a/Eif4b
GO:0035456	response to interferon-beta	48	0.79307722505273	2.12174572044357	1.54363778379936e-08	9.82954237661572e-06	9.0885059691766e-06	1851	tags=65%, list=13%, signal=56%	Oas1g/Oas1a/Ifi209/Ifit1/Iigp1/Ifit3/Tgtp1/Tgtp2/Gm4951/Gbp3/Bst2/Irgm1/Igtp/Xaf1/Irgm2/Stat1/Ifi202b/Gbp6/Ifi207/Mndal/Oas1c/9930111J21Rik1/Ifi203/Gbp2/Gbp2b/Gbp7/Ifi47/Ifi211/Ifi205/Ifi204/Cdc34
GO:0045088	regulation of innate immune response	167	0.597375064944877	1.83480843849153	2.01655961657678e-07	0.000115569031626015	0.000106856432735237	2155	tags=33%, list=15%, signal=28%	Oas3/Oas1g/Oas1a/Ifi209/Nlrc5/Trim30a/Coch/Il18rap/Serpinb9e/Zbp1/Isg15/Trim30d/Havcr2/Pla2g5/Plcg2/Nod2/Ereg/Irf7/Dhx58/Igf2/Irgm1/Raet1a/Serpinb9b/Igtp/Masp1/Adam8/A2m/Parp14/Hpx/Stat2/Raet1e/Ifi35/Lrp8/Nlrc3/Ifi207/Mndal/Adar/Oas1c/Ifi203/Trim21/Parp9/Ifi211/Hsp90aa1/Ifi205/Ifi204/Tap1/Rasgrp1/Znfx1/Cd74/N4bp1/Pvr/Gbp5/Trim56/Masp2/Trim12c
