ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
GO:0006261	DNA-templated DNA replication	136	-0.733484105263501	-2.94444946652139	1e-10	1.09358490566038e-08	8.64746772591857e-09	1697	tags=48%, list=12%, signal=42%	Dnaja3/Zgrf1/Lig3/Rfc3/Cenps/Tipin/Prim2/Brca2/Pcna/Pold3/Orc1/Ccne1/Cdk2/Rrm1/Fam111a/Pola2/Cdt1/Topbp1/Atad5/Atr/Gins2/Npm1/Mcmbp/Mms22l/Rad51/Etaa1/Pole/Rfc5/Blm/Chtf18/Mcm7/Rfc4/Polg2/Mgme1/Fancm/Lig1/Zranb3/Recql4/Mcm6/Mcm2/Eme1/Gen1/Wdhd1/Pold1/Mcm3/Mcm10/Tonsl/Prim1/Pola1/Timeless/Mcm4/Polq/Traip/Dbf4/Gins1/E2f7/Cdc45/Pole2/Mcm5/Ticrr/Dna2/Dscc1/Fbxo5/Cdc6/E2f8
GO:0000819	sister chromatid segregation	175	-0.713416165954428	-2.93569728822944	1e-10	1.09358490566038e-08	8.64746772591857e-09	1471	tags=39%, list=11%, signal=35%	Naa10/Smc3/Seh1l/Rb1/Pcid2/Phb2/Smc1a/Dis3l2/Pds5b/Cdt1/Top2b/Cdk5rap2/Rad21/Haspin/Ddx11/Smc4/Mcmbp/Nsl1/Zwilch/Cdca8/Rad51c/Smc2/Trip13/Kntc1/Recql4/Ncapd2/Mad2l1/Kif18a/Gen1/Birc5/Cit/Nek2/Spdl1/Spag5/Ncapg/Ube2c/Kif22/Dsn1/Ncapg2/Esco2/Ccnb1/Rmi2/Ncaph/Espl1/Ndc80/Sgo2a/Bub1b/Cdca5/Cenpe/Tacc3/Kif18b/Nuf2/Aurkb/Ttk/Racgap1/Top2a/Sgo1/Prc1/Dscc1/Nusap1/Knstrn/Fbxo5/Kif14/Cdc6/Cdc20/Kif23/Plk1/Kif2c
GO:0000070	mitotic sister chromatid segregation	151	-0.726913165125	-2.92791433300529	1e-10	1.09358490566038e-08	8.64746772591857e-09	1471	tags=39%, list=11%, signal=35%	Naa10/Smc3/Seh1l/Rb1/Pcid2/Smc1a/Dis3l2/Pds5b/Cdt1/Cdk5rap2/Rad21/Haspin/Smc4/Nsl1/Zwilch/Cdca8/Smc2/Trip13/Kntc1/Ncapd2/Mad2l1/Kif18a/Gen1/Birc5/Cit/Nek2/Spdl1/Spag5/Ncapg/Ube2c/Kif22/Dsn1/Ncapg2/Ccnb1/Ncaph/Espl1/Ndc80/Sgo2a/Bub1b/Cdca5/Cenpe/Tacc3/Kif18b/Nuf2/Aurkb/Ttk/Racgap1/Sgo1/Prc1/Dscc1/Nusap1/Knstrn/Fbxo5/Kif14/Cdc6/Cdc20/Kif23/Plk1/Kif2c
GO:0007059	chromosome segregation	297	-0.657448024909393	-2.91022984188472	1e-10	1.09358490566038e-08	8.64746772591857e-09	1224	tags=35%, list=9%, signal=33%	Naa10/Smc3/Seh1l/Rb1/Pcid2/Brca2/Phb2/Smc1a/Dis3l2/Pds5b/Sirt2/Zcwpw1/Ccne1/Cdt1/Mei1/Top2b/Cdk5rap2/Cenpn/Gem/Rad21/Ska3/Haspin/Ddx11/Smc4/Pmf1/Rcc2/Mcmbp/Rad18/Nsl1/Zwilch/Cenpq/Cdca8/Rps3/Chtf18/Fam83d/Rad51c/Smc2/Fancm/Trip13/Kntc1/Recql4/Eme1/Ncapd2/Mad2l1/Kif18a/Dmc1/Gen1/Birc5/Cenph/Cit/Nek2/Tex12/Spdl1/Brip1/Cdca2/Cenpw/Spag5/Msh5/Cenpt/Ncapg/Ube2c/Kif22/Dsn1/Ncapg2/Mis18a/Spc25/Fancd2/Knl1/Kash5/Esco2/Ccnb1/Rmi2/Ncaph/Espl1/Ndc80/Sgo2a/Bub1b/Cenpf/Cdca5/Cenpe/Tacc3/Brca1/Kif18b/Nuf2/Aurkb/Ect2/Ttk/Racgap1/Top2a/Sgo1/Prc1/Dlgap5/Dscc1/Nusap1/Knstrn/Fbxo5/Mki67/Kif14/Oip5/Cdc6/Cdc20/Hjurp/Kif23/Plk1/Kif2c
GO:0051983	regulation of chromosome segregation	86	-0.757668585742821	-2.8669808166849	1e-10	1.09358490566038e-08	8.64746772591857e-09	1188	tags=44%, list=9%, signal=41%	Rb1/Pcid2/Sirt2/Cdt1/Cdk5rap2/Rad21/Smc4/Rcc2/Rad18/Zwilch/Chtf18/Smc2/Trip13/Kntc1/Ncapd2/Mad2l1/Gen1/Birc5/Cit/Spdl1/Cdca2/Ncapg/Ube2c/Ncapg2/Ccnb1/Rmi2/Ncaph/Ndc80/Bub1b/Cenpe/Tacc3/Aurkb/Ttk/Fbxo5/Mki67/Cdc6/Plk1/Kif2c
GO:0098813	nuclear chromosome segregation	238	-0.658510186643341	-2.83954808058198	1e-10	1.09358490566038e-08	8.64746772591857e-09	1505	tags=38%, list=11%, signal=35%	Stag1/Cenps/Naa10/Smc3/Seh1l/Rb1/Pcid2/Brca2/Phb2/Smc1a/Dis3l2/Pds5b/Sirt2/Zcwpw1/Ccne1/Cdt1/Mei1/Top2b/Cdk5rap2/Gem/Rad21/Haspin/Ddx11/Smc4/Rcc2/Mcmbp/Nsl1/Zwilch/Cenpq/Cdca8/Fam83d/Rad51c/Smc2/Fancm/Trip13/Kntc1/Recql4/Eme1/Ncapd2/Mad2l1/Kif18a/Dmc1/Gen1/Birc5/Cit/Nek2/Tex12/Spdl1/Brip1/Spag5/Msh5/Ncapg/Ube2c/Kif22/Dsn1/Ncapg2/Spc25/Fancd2/Knl1/Kash5/Esco2/Ccnb1/Rmi2/Ncaph/Espl1/Ndc80/Sgo2a/Bub1b/Cenpf/Cdca5/Cenpe/Tacc3/Kif18b/Nuf2/Aurkb/Ect2/Ttk/Racgap1/Top2a/Sgo1/Prc1/Dscc1/Nusap1/Knstrn/Fbxo5/Kif14/Cdc6/Cdc20/Kif23/Plk1/Kif2c
GO:0051304	chromosome separation	91	-0.72726741161314	-2.7821563505883	1e-10	1.09358490566038e-08	8.64746772591857e-09	1505	tags=41%, list=11%, signal=36%	Cenps/Rb1/Pcid2/Dis3l2/Cdt1/Top2b/Cdk5rap2/Rad21/Smc4/Zwilch/Smc2/Fancm/Trip13/Kntc1/Eme1/Ncapd2/Mad2l1/Gen1/Birc5/Cit/Spdl1/Ncapg/Ube2c/Ncapg2/Ccnb1/Ncaph/Espl1/Ndc80/Bub1b/Cenpe/Tacc3/Aurkb/Ttk/Top2a/Fbxo5/Cdc6/Plk1
GO:0006260	DNA replication	258	-0.62748479900875	-2.71449340296274	1e-10	1.09358490566038e-08	8.64746772591857e-09	2574	tags=47%, list=19%, signal=39%	Sin3a/Samhd1/Wiz/Mre11a/Rpa3/Wrn/Poll/Atf1/Rtel1/Meaf6/Fen1/Twnk/Gli1/Rbbp4/Obi1/Jun/Exd2/Zfp365/Nfic/Atg7/Lrwd1/Pold2/Rev3l/Primpol/Rnaseh2a/Ssrp1/Nfia/Dnaja3/Zgrf1/Gli2/Tbrg1/Gmnn/Lig3/Rfc3/Cenps/Smc3/Tipin/Usp37/Ttf1/Trp53/Stn1/Prim2/Rpa2/Brca2/Pcna/Pold3/Repin1/Orc1/Chaf1b/Ccne1/Cdk2/Rrm1/Fam111a/Pola2/Cdt1/Topbp1/Atad5/Dtd1/Atr/Gins2/Npm1/Ddx11/Met/Nasp/Mcmbp/Mms22l/Rad51/Jade3/Etaa1/Pole/Rfc5/Mcm8/Blm/Chtf18/Mcm7/Ctc1/Rfc4/Polg2/Mgme1/Ruvbl2/Fancm/Lig1/Zranb3/Recql4/Mcm6/Mcm2/Eme1/Gen1/Chaf1a/Wdhd1/Pold1/Mcm3/Mcm10/Tonsl/Prim1/Pola1/Timeless/Mcm4/Polq/Rrm2/Traip/Dbf4/Pif1/Gins1/E2f7/Esco2/Cdc45/Pole2/Cdk1/Rmi2/Mcm5/Ticrr/Pclaf/Dtl/Dna2/Dscc1/Fbxo5/Cdc6/E2f8/Ccna2
GO:1905818	regulation of chromosome separation	71	-0.741480191989078	-2.70715018664276	1e-10	1.09358490566038e-08	8.64746772591857e-09	1101	tags=39%, list=8%, signal=36%	Cdt1/Cdk5rap2/Rad21/Smc4/Zwilch/Smc2/Trip13/Kntc1/Ncapd2/Mad2l1/Gen1/Birc5/Cit/Spdl1/Ncapg/Ube2c/Ncapg2/Ccnb1/Ncaph/Ndc80/Bub1b/Cenpe/Tacc3/Aurkb/Ttk/Fbxo5/Cdc6/Plk1
GO:0007051	spindle organization	173	-0.640799063770083	-2.65270100372754	1e-10	1.09358490566038e-08	8.64746772591857e-09	1271	tags=26%, list=9%, signal=24%	Haus1/Smc1a/Arhgef10/Aurka/Poc1a/Mei1/Gpsm2/Haus4/Fsd1/Cenpj/Rps3/Bora/Tppp/Tpx2/Kiz/Tubb5/Cenph/Stmn1/Efhc1/Stil/Nek2/Spag5/Spc25/Kash5/Kif4/Ccnb1/Espl1/Ndc80/Aspm/Cenpe/Tacc3/Cep72/Nuf2/Aurkb/Racgap1/Prc1/Dlgap5/Knstrn/Fbxo5/Mybl2/Ccnb2/Cdc20/Kif11/Kif23/Plk1
