ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
GO:0006261	DNA-templated DNA replication	141	-0.738511225670168	-3.05942610683653	1e-10	1.62314285714286e-08	1.3990977443609e-08	1503	tags=56%, list=11%, signal=51%	Atr/Endog/Rtel1/Pole4/Mre11a/Nucks1/Rfwd3/Rfc2/Mcm9/Helb/Stoml2/Tonsl/Gins4/Pole3/Alyref2/Prim2/Ccne1/Mcmbp/Orc6/Mgme1/Fancm/Cdk2/Gins2/Zgrf1/Alyref/Pola2/Gen1/Donson/Mcm7/Topbp1/Chtf18/Rfc3/Gins3/Dbf4/Eme1/Cenps/Tipin/Brca2/Pole/Pold3/Cdc7/Fam111a/Pold2/Polq/Mcm4/Etaa1/Rfc5/Traip/Pole2/Orc1/Dna2/Ccne2/Prim1/Pola1/Mcm2/Rfc4/Mms22l/Wdhd1/Lig1/Pcna/Atad5/Rad51/Pold1/Recql4/Timeless/Mcm6/E2f7/Cdc45/Mcm10/E2f8/Cdt1/Ticrr/Mcm5/Mcm3/Blm/Cdc6/Gins1/Dscc1/Fbxo5
GO:0000819	sister chromatid segregation	174	-0.692351169312456	-2.97428569065248	1e-10	1.62314285714286e-08	1.3990977443609e-08	1455	tags=45%, list=10%, signal=41%	Bub3/Ncaph2/Cep192/Naa50/Pds5b/Eml4/Mis12/Smc3/Psmg2/Ran/Pttg1/Mcmbp/Knstrn/Cit/Slf1/Rad51c/Nup62/Stag1/Rrs1/Ddx11/Cenpe/Nek6/Gen1/Rad21/Zwilch/Kntc1/Dsn1/Cdc20/Ube2c/Kifc5b/Smc4/Cenpk/Ncapd2/Haspin/Spag5/Kif2c/Sgo2a/Bub1/Ncapd3/Ccnb1/Racgap1/Prc1/Ndc80/Mad2l1/Cdca5/Nusap1/Recql4/Tacc3/Ncapg/Smc2/Nek2/Trip13/Kif23/Cdca8/Spdl1/Incenp/Birc5/Kif18b/Bub1b/Ncapg2/Nsl1/Nuf2/Fen1/Ncaph/Cdt1/Ttk/Espl1/Top2a/Sgo1/Kif22/Plk1/Kif14/Cdc6/Esco2/Dscc1/Fbxo5/Aurkb/Rmi2
GO:0006260	DNA replication	261	-0.642658388775076	-2.88719899925488	1e-10	1.62314285714286e-08	1.3990977443609e-08	1866	tags=50%, list=13%, signal=44%	Pdgfb/Dnaja3/Lig3/Nfia/Egfr/Trp53/Wrnip1/Zranb3/Supt16/Actl6a/Rbbp7/Cdan1/Kat7/Rbbp4/Dtd1/Atr/Endog/Rtel1/Pole4/Ruvbl1/Lrwd1/Mre11a/Nfib/Rev3l/Nucks1/Rfwd3/Rfc1/Rnaseh2a/Mcrs1/Orc2/Sin3a/Rfc2/Mcm9/Helb/Atf1/Stoml2/Uchl5/Tonsl/Ing5/Grwd1/Ruvbl2/Gins4/Rpa3/Pole3/Smc3/Ssrp1/Obi1/Alyref2/Prim2/Ccne1/Mcmbp/Orc6/Usp37/Mgme1/Fancm/Cdk2/Polh/Terf1/Gins2/Zgrf1/Alyref/Ddx11/Pola2/Gen1/Donson/Mcm7/Topbp1/Nasp/Chtf18/Rfc3/Gins3/Dbf4/Eme1/Cenps/Tipin/Mcm8/Brca2/Pole/Pold3/Cdc7/Fam111a/Pold2/Polq/Mcm4/Etaa1/Rfc5/Traip/Pole2/Orc1/Chaf1a/Dna2/Ccne2/Prim1/Pola1/Mcm2/Rfc4/Mms22l/Wdhd1/Lig1/Pcna/Atad5/Gmnn/Rad51/Pold1/Cdk1/Recql4/Timeless/Mcm6/Rpa2/Pif1/E2f7/Chaf1b/Cdc45/Mcm10/Fen1/E2f8/Cdt1/Ticrr/Mcm5/Mcm3/Pclaf/Blm/Dtl/Ccna2/Cdc6/Gins1/Esco2/Dscc1/Fbxo5/Rmi2
GO:0000070	mitotic sister chromatid segregation	151	-0.688432133937183	-2.8832765559377	1e-10	1.62314285714286e-08	1.3990977443609e-08	1455	tags=46%, list=10%, signal=41%	Bub3/Ncaph2/Cep192/Naa50/Pds5b/Eml4/Mis12/Smc3/Psmg2/Ran/Pttg1/Knstrn/Cit/Slf1/Nup62/Rrs1/Cenpe/Nek6/Gen1/Rad21/Zwilch/Kntc1/Dsn1/Cdc20/Ube2c/Kifc5b/Smc4/Cenpk/Ncapd2/Haspin/Spag5/Kif2c/Sgo2a/Bub1/Ncapd3/Ccnb1/Racgap1/Prc1/Ndc80/Mad2l1/Cdca5/Nusap1/Tacc3/Ncapg/Smc2/Nek2/Trip13/Kif23/Cdca8/Spdl1/Incenp/Birc5/Kif18b/Bub1b/Ncapg2/Nsl1/Nuf2/Ncaph/Cdt1/Ttk/Espl1/Sgo1/Kif22/Plk1/Kif14/Cdc6/Dscc1/Fbxo5/Aurkb
GO:0098813	nuclear chromosome segregation	239	-0.637533227792023	-2.86630724345733	1e-10	1.62314285714286e-08	1.3990977443609e-08	1360	tags=41%, list=10%, signal=38%	Cep192/Naa50/Pds5b/Eml4/Mis12/Smc3/Psmg2/Rcc2/Ran/Pttg1/Ndc1/Ccne1/Mcmbp/Dmc1/Knstrn/Fancm/Cit/Slf1/Rad51c/Nup62/Stag1/Rrs1/Terf1/Ddx11/Cenpe/Nek6/Gen1/Rad21/Zwilch/Kntc1/Dsn1/Cdc20/Spc25/Abraxas1/Ube2c/Kifc5b/Smc4/Cenpk/Ncapd2/Eme1/Cenps/Fancd2/Brca2/Fam83d/Haspin/Spag5/Kif2c/Sgo2a/Spc24/Bub1/Ncapd3/Ccne2/Ccnb1/Racgap1/Prc1/Ndc80/Mad2l1/Cdca5/Nusap1/Recql4/Syce2/Tacc3/Ncapg/Smc2/Psmc3ip/Cenpq/Nek2/Trip13/Kif23/Cdca8/Spdl1/Ect2/Incenp/Birc5/Kif18b/Bub1b/Knl1/Ncapg2/Nsl1/Nuf2/Brip1/Fen1/Cenpf/Ncaph/Cdt1/Ttk/Espl1/Top2a/Iho1/Sgo1/Kif22/Plk1/Kif14/Cdc6/Esco2/Dscc1/Fbxo5/Aurkb/Rmi2
GO:0007059	chromosome segregation	295	-0.632876211193221	-2.83649614920163	1e-10	1.62314285714286e-08	1.3990977443609e-08	1315	tags=39%, list=9%, signal=36%	Naa50/Pds5b/Eml4/Mis12/Smc3/Psmg2/Rcc2/Ran/Pttg1/Ndc1/Ccne1/Mcmbp/Dmc1/Knstrn/Fancm/Cit/Slf1/Rad51c/Nup62/Stag1/Top3a/Rrs1/Terf1/Cenph/Ska2/Ddx11/Cenpe/Nek6/Gen1/Rad21/Pmf1/Zwilch/Nup43/Kntc1/Dsn1/Cdc20/Spc25/Abraxas1/Ube2c/Chtf18/Kifc5b/Smc4/Cenpk/Ncapd2/Eme1/Cenps/Dlgap5/Rad18/Fancd2/Brca2/Nup37/Fam83d/Haspin/Cenpn/Spag5/Kif2c/Sgo2a/Spc24/Bub1/Mis18a/Ncapd3/Ccne2/Cdca2/Ccnb1/Mki67/Racgap1/Prc1/Ndc80/Mad2l1/Cdca5/Nusap1/Recql4/Oip5/Syce2/Tacc3/Ncapg/Smc2/Psmc3ip/Cenpq/Nek2/Trip13/Kif23/Ska3/Cdca8/Spdl1/Ect2/Incenp/Birc5/Kif18b/Bub1b/Knl1/Ncapg2/Nsl1/Nuf2/Brca1/Brip1/Fen1/Cenpf/Ncaph/Cdt1/Ttk/Espl1/Top2a/Iho1/Sgo1/Kif22/Plk1/Kif14/Cdc6/Esco2/Dscc1/Fbxo5/Ska1/Aurkb/Rmi2
GO:0051983	regulation of chromosome segregation	86	-0.730047343914121	-2.79301877844469	1e-10	1.62314285714286e-08	1.3990977443609e-08	1455	tags=50%, list=10%, signal=45%	Bub3/Ncaph2/Cep192/Psmg2/Rcc2/Pttg1/Cit/Cenpe/Nek6/Gen1/Rad21/Zwilch/Kntc1/Ube2c/Chtf18/Smc4/Ncapd2/Rad18/Kif2c/Bub1/Ncapd3/Cdca2/Ccnb1/Mki67/Ndc80/Mad2l1/Tacc3/Ncapg/Smc2/Trip13/Spdl1/Birc5/Bub1b/Ncapg2/Ncaph/Cdt1/Ttk/Iho1/Plk1/Cdc6/Fbxo5/Aurkb/Rmi2
GO:0044786	cell cycle DNA replication	35	-0.876025461662509	-2.78258773834706	1e-10	1.62314285714286e-08	1.3990977443609e-08	721	tags=60%, list=5%, signal=57%	Donson/Gins3/Dbf4/Brca2/Cdc7/Mcm4/Dna2/Pola1/Mcm2/Lig1/Pcna/Atad5/Rad51/Mcm6/E2f7/Cdc45/E2f8/Cdt1/Mcm3/Gins1/Fbxo5
GO:0140014	mitotic nuclear division	252	-0.606241843878952	-2.72746176802231	1e-10	1.62314285714286e-08	1.3990977443609e-08	1773	tags=39%, list=12%, signal=35%	Tubg1/Naa10/Lsm14a/Cdc23/Nde1/Sphk1/Ranbp1/Rcc1/Bub3/Ncaph2/Obsl1/Cdkn1b/Cep192/Naa50/Pds5b/Eml4/Mis12/Smc3/Ccdc61/Psmg2/Ran/Pttg1/Ccsap/Knstrn/Reep4/Cit/Slf1/Nup62/Igf1/Stag1/Rrs1/Cenpe/Nek6/Gen1/Rad21/Zwilch/Kntc1/Dsn1/Cdc20/Abraxas1/Ube2c/Tpx2/Kifc5b/Smc4/Cenpk/Ncapd2/Mtbp/Kifc1/Haspin/Spag5/Kif2c/Sgo2a/Bub1/Ncapd3/Chek1/Cdca2/Ccnb1/Aurka/Mki67/Bora/Racgap1/Prc1/Ndc80/Mad2l1/Cdca5/Nusap1/Tacc3/Ncapg/Smc2/Nek2/Trip13/Kif23/Cdca8/Spdl1/Incenp/Kif20b/Birc5/Kif18b/Bub1b/Ncapg2/Nsl1/Bmp4/Nuf2/Ncaph/Cdt1/Ttk/Espl1/Sgo1/Kif22/Plk1/Kif14/Mybl2/Kif11/Rgcc/Igf2/Cdc6/Dscc1/Fbxo5/Aurkb
GO:0006270	DNA replication initiation	29	-0.879514874748286	-2.69943286350971	1e-10	1.62314285714286e-08	1.3990977443609e-08	1048	tags=76%, list=7%, signal=70%	Prim2/Ccne1/Orc6/Cdk2/Pola2/Mcm7/Topbp1/Gins3/Mcm4/Orc1/Ccne2/Prim1/Pola1/Mcm2/Mcm6/Cdc45/Mcm10/Cdt1/Ticrr/Mcm5/Mcm3/Cdc6
